"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.0841,NA,0.94602,NA,NA,NA,NA,NA,0.97579,0.96479,NA,1.031,1.3047,NA,1.1249,1.1597,NA,NA,NA,NA,NA,NA,NA,NA,1.1649,0.99147,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.001,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1739,NA,NA,NA,NA,NA
"S_MS0009_01",NA,NA,1.1079,NA,1.4052,NA,NA,1.4509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1275,1.3589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1769,0.97683,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3778,NA,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0841,NaN,1.02696,NaN,1.4052,NaN,NaN,1.4509,0.97579,0.96479,NaN,1.031,1.2161,1.3589,1.1249,1.1597,NaN,NaN,NaN,NaN,NaN,1.1769,0.97683,NaN,1.1694,1.1234233333333332,NaN,NaN,NaN,NaN
"Min",1.0841,NaN,0.94602,NaN,1.4052,NaN,NaN,1.4509,0.97579,0.96479,NaN,1.031,1.1275,1.3589,1.1249,1.1597,NaN,NaN,NaN,NaN,NaN,1.1769,0.97683,NaN,1.1649,0.99147,NaN,NaN,NaN,NaN
"Q25",1.0841,NaN,0.9864900000000001,NaN,1.4052,NaN,NaN,1.4509,0.97579,0.96479,NaN,1.031,1.1718,1.3589,1.1249,1.1597,NaN,NaN,NaN,NaN,NaN,1.1769,0.97683,NaN,1.16715,0.996235,NaN,NaN,NaN,NaN
"Q50",1.0841,NaN,1.02696,NaN,1.4052,NaN,NaN,1.4509,0.97579,0.96479,NaN,1.031,1.2161,1.3589,1.1249,1.1597,NaN,NaN,NaN,NaN,NaN,1.1769,0.97683,NaN,1.1694,1.001,NaN,NaN,NaN,NaN
"Q75",1.0841,NaN,1.06743,NaN,1.4052,NaN,NaN,1.4509,0.97579,0.96479,NaN,1.031,1.2604,1.3589,1.1249,1.1597,NaN,NaN,NaN,NaN,NaN,1.1769,0.97683,NaN,1.17165,1.1894,NaN,NaN,NaN,NaN
"Max",1.0841,NaN,1.1079,NaN,1.4052,NaN,NaN,1.4509,0.97579,0.96479,NaN,1.031,1.3047,1.3589,1.1249,1.1597,NaN,NaN,NaN,NaN,NaN,1.1769,0.97683,NaN,1.1739,1.3778,NaN,NaN,NaN,NaN
"NAs",11.0,12.0,10.0,12.0,11.0,12.0,12.0,11.0,11.0,11.0,12.0,11.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,12.0,10.0,9.0,12.0,12.0,12.0,12.0
"NA%",91.67,100.0,83.33,100.0,91.67,100.0,100.0,91.67,91.67,91.67,100.0,91.67,83.33,91.67,91.67,91.67,100.0,100.0,100.0,100.0,100.0,91.67,91.67,100.0,83.33,75.0,100.0,100.0,100.0,100.0
"unique",1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
"error",NaN,NaN,0.05723322286923921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06264966081312812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031819805153394274,0.07344939424402909,NaN,NaN,NaN,NaN
