"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74244,0.80088,0.51068,1.2072,0.68989,1.5461
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9653700000000001,1.0720316666666667,1.0136033333333334,1.0560966666666667,1.41621,1.0755000000000001,1.37028,1.489145,1.032845,0.9781675,1.02136,1.0689575,0.9863675000000001,1.1250875,1.079985,1.0458525,0.8617400000000001,1.1475549999999999,1.10265,1.26865,1.3570525,1.28765,1.1471725,1.799625,0.9913133333333334,0.9267116666666668,0.6432724999999999,1.07478,0.69433,1.6247
"Min",0.54774,0.88879,0.94395,0.92877,0.99625,0.79077,0.9857,0.84417,0.98078,0.86455,0.98004,0.99393,0.92168,0.94045,0.84894,0.94541,0.79311,0.88751,0.9111,1.0301,0.93051,1.0723,0.86154,1.6314,0.74244,0.80088,0.51068,0.72712,0.68989,1.5461
"Q25",0.9341600000000001,1.02985,0.9551825,0.9729075,1.0239,0.9875725,1.1859,1.5395000000000003,1.0020950000000002,0.9032275,1.003335,1.0161825,0.96536,1.1071375,0.9776099999999999,0.9457024999999999,0.822105,0.94811,1.02135,1.133675,1.0203525,1.1750500000000001,0.8807475,1.686,0.8249549999999999,0.8302674999999999,0.5693225,0.965455,0.69211,1.5854
"Q50",1.0063,1.0593,1.005245,1.06095,1.123,1.1559,1.37,1.60595,1.01465,0.96231,1.01455,1.0615,0.988095,1.173,1.0871499999999998,1.0349,0.862325,1.104055,1.0974,1.23135,1.36605,1.26585,1.037225,1.77285,0.991175,0.917455,0.6611,1.12605,0.69433,1.6247
"Q75",1.1147999999999998,1.13375,1.060175,1.1261999999999999,1.1774,1.190525,1.5592,1.63145,1.0453999999999999,1.03725,1.032575,1.114275,1.0091025,1.19095,1.189525,1.1350500000000001,0.9019600000000001,1.3035,1.1787,1.366325,1.70275,1.37845,1.30365,1.886475,1.0549750000000002,1.0142950000000002,0.73505,1.235375,0.69655,1.664
"Max",1.1708,1.2462,1.1102,1.1944,2.7605,1.2169,1.7506,1.7215,1.1213,1.1235,1.0763,1.1589,1.0476,1.2139,1.2967,1.1682,0.9292,1.4946,1.3047,1.5818,1.7656,1.5466,1.6527,2.0214,1.3773,1.0767,0.74021,1.3199,0.69877,1.7033
"NAs",6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,10.0,10.0
"NA%",50.0,50.0,50.0,50.0,58.33,50.0,58.33,50.0,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,50.0,50.0,66.67,66.67,83.33,83.33
"unique",6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,4.0,2.0,2.0
"error",0.03779063645049304,0.02021228697865255,0.011492347921149136,0.017498011463740245,0.151009650751202,0.02880702381557511,0.060185704947271323,0.053754627333116374,0.015313782123194336,0.028431359108019544,0.010043969168942459,0.01865410347785441,0.012969131199216857,0.03121900525421174,0.04772628178390462,0.0292884864590593,0.015226641263478521,0.06902619431841316,0.040992811869887624,0.0587592989094776,0.10688853219154289,0.050161615886386006,0.09201063062166151,0.04290086622571467,0.038197837281225264,0.01956334856637865,0.028154201608803733,0.06444945707037933,0.003139554108468271,0.05557859300126264
