"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.35,0.75348,NA,1.3978,NA,NA,1.2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0051,0.85696,0.9684,1.2133,0.89065,NA,1.0316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.78174,NA,0.48106,0.81562,NA,0.87035,1.1449,0.58124,NA,NA,NA,NA,NA,NA,NA,NA,0.94239,0.99743,1.0186,1.0427,0.99191,1.4204,0.99464,0.9065,NA,NA,1.174,NA,NA,NA
"P_MS0019_01",0.95595,1.1382,1.0359,1.0926,0.79886,0.85353,0.63221,0.78469,1.0516,0.78864,0.85936,0.88702,0.81798,0.76026,0.95672,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0312,0.84949,NA,NA,NA,NA
"P_MS0021_01",0.77769,0.9104,0.95715,0.77457,1.4531,0.91624,0.77135,0.79417,0.72308,0.69802,NA,NA,NA,NA,0.94199,NA,NA,NA,NA,NA,0.72687,NA,NA,0.88666,1.0556,0.70757,0.89259,NA,NA,0.99836
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.974096,0.91476,0.8606275,1.058778,1.0475366666666668,0.88004,0.9566319999999999,0.7200333333333333,0.88734,0.74333,0.85936,0.88702,0.81798,0.76026,0.949355,NaN,0.94239,0.99743,1.0186,1.0427,0.85939,1.4204,0.99464,0.8965799999999999,1.0434,0.7785299999999999,1.0332949999999999,NaN,NaN,0.99836
"Min",0.77769,0.75348,0.48106,0.77457,0.79886,0.85353,0.63221,0.58124,0.72308,0.69802,0.85936,0.88702,0.81798,0.76026,0.94199,NaN,0.94239,0.99743,1.0186,1.0427,0.72687,1.4204,0.99464,0.88666,1.0312,0.70757,0.89259,NaN,NaN,0.99836
"Q25",0.78174,0.8310900000000001,0.8381274999999999,0.81562,0.844755,0.8619399999999999,0.77135,0.682965,0.80521,0.720675,0.85936,0.88702,0.81798,0.76026,0.9456724999999999,NaN,0.94239,0.99743,1.0186,1.0427,0.79313,1.4204,0.99464,0.89162,1.0372999999999999,0.74305,0.9629424999999999,NaN,NaN,0.99836
"Q50",0.95595,0.88368,0.9627749999999999,1.0926,0.89065,0.87035,1.0316,0.78469,0.88734,0.74333,0.85936,0.88702,0.81798,0.76026,0.949355,NaN,0.94239,0.99743,1.0186,1.0427,0.85939,1.4204,0.99464,0.8965799999999999,1.0434,0.7785299999999999,1.0332949999999999,NaN,NaN,0.99836
"Q75",1.0051,0.9673499999999999,0.9852750000000001,1.2133,1.171875,0.893295,1.1449,0.7894300000000001,0.96947,0.765985,0.85936,0.88702,0.81798,0.76026,0.9530375000000001,NaN,0.94239,0.99743,1.0186,1.0427,0.92565,1.4204,0.99464,0.90154,1.0495,0.81401,1.1036475,NaN,NaN,0.99836
"Max",1.35,1.1382,1.0359,1.3978,1.4531,0.91624,1.2031,0.79417,1.0516,0.78864,0.85936,0.88702,0.81798,0.76026,0.95672,NaN,0.94239,0.99743,1.0186,1.0427,0.99191,1.4204,0.99464,0.9065,1.0556,0.84949,1.174,NaN,NaN,0.99836
"NAs",0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0
"NA%",0.0,20.0,20.0,0.0,40.0,40.0,0.0,40.0,60.0,60.0,80.0,80.0,80.0,80.0,60.0,100.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,60.0,60.0,60.0,60.0,100.0,100.0,80.0
"unique",5.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0
"error",0.046708724037378725,0.04064493654401083,0.06385586652033233,0.05290150214124358,0.11807133626815676,0.010819519911304353,0.0491315142734274,0.04009732553194559,0.11614935987770235,0.03203900825556248,NaN,NaN,NaN,NaN,0.00520784144343893,NaN,NaN,NaN,NaN,NaN,0.09370579064284126,NaN,NaN,0.00701449926937054,0.00862670273047595,0.05017629719299739,0.09949345964685315,NaN,NaN,NaN
