"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.125,NA,NA,NA,NA,1.028,NA,NA,1.0943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,0.97287,1.024,NA,1.0564,NA,NA,NA,NA,NA,1.0935,0.97144,0.94462,0.95617,0.9796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9133,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,1.0798,NA,NA,NA,0.92119,1.0322,NA,1.1073,1.0185,0.98119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90996,NA,NA,NA,NA
"S_MS0009_01",NA,NA,1.0983,0.94719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,1.047,1.033,NA,NA,1.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93734,NA,NA,1.0463,NA,NA,NA,NA,NA,NA,1.8209,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94507,1.0086,NA,0.928,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47729,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,0.97051,0.97406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.016,NA,0.88239,1.482,0.65661,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99299,NA,1.0322,NA,NA,NA,0.96198,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.425,0.65193
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.125,NaN,1.03939,1.0013966666666667,1.0798,1.0422,1.053755,0.97406,1.007745,1.0322,NaN,1.1004,0.9949699999999999,0.962905,0.95617,0.9796,0.93734,0.99299,NaN,1.03925,0.94507,1.0086,NaN,0.96866,NaN,0.9018833333333333,1.65145,0.5669500000000001,1.425,0.65193
"Min",1.125,NaN,0.97287,0.94719,1.0798,1.028,0.97051,0.97406,0.92119,1.0322,NaN,1.0935,0.97144,0.94462,0.95617,0.9796,0.93734,0.99299,NaN,1.0322,0.94507,1.0086,NaN,0.928,NaN,0.88239,1.482,0.47729,1.425,0.65193
"Q25",1.125,NaN,1.009935,0.985595,1.0798,1.0351,1.0121324999999999,0.97406,0.9644674999999999,1.0322,NaN,1.09695,0.983205,0.9537625000000001,0.95617,0.9796,0.93734,0.99299,NaN,1.035725,0.94507,1.0086,NaN,0.94499,NaN,0.8961749999999999,1.566725,0.52212,1.425,0.65193
"Q50",1.125,NaN,1.047,1.024,1.0798,1.0422,1.053755,0.97406,1.007745,1.0322,NaN,1.1004,0.9949699999999999,0.962905,0.95617,0.9796,0.93734,0.99299,NaN,1.03925,0.94507,1.0086,NaN,0.96198,NaN,0.90996,1.65145,0.5669500000000001,1.425,0.65193
"Q75",1.125,NaN,1.0726499999999999,1.0285,1.0798,1.0493000000000001,1.0953775000000001,0.97406,1.0510225,1.0322,NaN,1.10385,1.006735,0.9720475000000001,0.95617,0.9796,0.93734,0.99299,NaN,1.042775,0.94507,1.0086,NaN,0.98899,NaN,0.9116299999999999,1.736175,0.61178,1.425,0.65193
"Max",1.125,NaN,1.0983,1.033,1.0798,1.0564,1.137,0.97406,1.0943,1.0322,NaN,1.1073,1.0185,0.98119,0.95617,0.9796,0.93734,0.99299,NaN,1.0463,0.94507,1.0086,NaN,1.016,NaN,0.9133,1.8209,0.65661,1.425,0.65193
"NAs",11.0,12.0,9.0,9.0,11.0,10.0,10.0,11.0,10.0,11.0,12.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,10.0,11.0,11.0,12.0,9.0,12.0,9.0,10.0,10.0,11.0,11.0
